Projekt,Quadrant,Markterfolg,Kosten & Komplexität,Umsatzsteigerung (%),Kundenzufriedenheit,Produktionskosten (Mio. €),Techn. Komplexität
P2,Q4 - STARS/CASH COWS,0.618,0.055,20.5,4.6,1.89,1.0
P3,Q4 - STARS/CASH COWS,0.538,0.502,41.0,2.1,5.38,3.0
P4,Q4 - STARS/CASH COWS,0.715,0.477,40.1,3.6,2.72,4.0
P8,Q4 - STARS/CASH COWS,0.512,0.229,43.1,1.7,2.75,2.0
P11,Q4 - STARS/CASH COWS,0.691,0.539,35.8,3.8,3.83,4.0
P15,Q4 - STARS/CASH COWS,0.582,0.479,47.1,1.9,7.20,2.0
P30,Q4 - STARS/CASH COWS,0.795,0.021,48.3,3.5,1.29,1.0
P37,Q4 - STARS/CASH COWS,0.610,0.375,43.0,2.5,0.91,4.0
P1,Q1 - FLAGSHIPS/STRATEGIC,0.668,0.704,49.2,2.4,8.97,3.0
P7,Q1 - FLAGSHIPS/STRATEGIC,0.483,0.948,35.1,2.2,8.86,5.0
P12,Q1 - FLAGSHIPS/STRATEGIC,0.534,0.856,40.7,2.1,7.23,5.0
P22,Q1 - FLAGSHIPS/STRATEGIC,0.597,0.873,27.5,3.8,7.54,5.0
P24,Q1 - FLAGSHIPS/STRATEGIC,0.574,0.917,12.2,5.0,8.32,5.0
P26,Q1 - FLAGSHIPS/STRATEGIC,0.980,0.716,49.1,4.9,6.97,4.0
P29,Q1 - FLAGSHIPS/STRATEGIC,0.675,0.733,49.8,2.4,5.04,5.0
P31,Q1 - FLAGSHIPS/STRATEGIC,0.595,0.760,28.4,3.7,5.52,5.0
P32,Q1 - FLAGSHIPS/STRATEGIC,0.699,0.586,44.2,3.1,4.65,4.0
P35,Q1 - FLAGSHIPS/STRATEGIC,0.636,0.649,35.3,3.4,5.78,4.0
P39,Q1 - FLAGSHIPS/STRATEGIC,0.840,0.593,44.5,4.2,9.23,2.0
P40,Q1 - FLAGSHIPS/STRATEGIC,0.657,0.612,42.7,2.9,2.90,5.0
P5,Q3 - QUICK EXPERIMENTS,0.031,0.413,8.4,1.0,6.02,2.0
P6,Q3 - QUICK EXPERIMENTS,0.404,0.564,25.9,2.4,8.70,2.0
P10,Q3 - QUICK EXPERIMENTS,0.307,0.293,11.8,2.9,6.12,1.0
P13,Q3 - QUICK EXPERIMENTS,0.266,0.235,18.1,2.0,5.08,1.0
P14,Q3 - QUICK EXPERIMENTS,0.087,0.304,5.7,1.7,4.09,2.0
P16,Q3 - QUICK EXPERIMENTS,0.443,0.110,20.5,3.2,2.86,1.0
P17,Q3 - QUICK EXPERIMENTS,0.435,0.279,26.4,2.6,3.64,2.0
P18,Q3 - QUICK EXPERIMENTS,0.449,0.209,42.0,1.3,4.63,1.0
P21,Q3 - QUICK EXPERIMENTS,0.412,0.283,11.2,3.8,5.93,1.0
P27,Q3 - QUICK EXPERIMENTS,0.434,0.229,26.3,2.6,2.76,2.0
P28,Q3 - QUICK EXPERIMENTS,0.104,0.441,13.8,1.1,4.30,3.0
P34,Q3 - QUICK EXPERIMENTS,0.377,0.500,14.7,3.2,9.79,1.0
P9,Q2 - REVIEW/TERMINATE,0.391,0.962,17.0,3.1,9.12,5.0
P19,Q2 - REVIEW/TERMINATE,0.447,0.613,34.1,2.0,2.91,5.0
P20,Q2 - REVIEW/TERMINATE,0.480,0.694,37.0,2.0,4.35,5.0
P23,Q2 - REVIEW/TERMINATE,0.408,0.887,35.1,1.6,7.79,5.0
P25,Q2 - REVIEW/TERMINATE,0.182,0.625,9.6,2.1,7.57,3.0
P33,Q2 - REVIEW/TERMINATE,0.276,0.906,10.2,2.8,8.12,5.0
P36,Q2 - REVIEW/TERMINATE,0.455,0.650,42.5,1.3,3.57,5.0
P38,Q2 - REVIEW/TERMINATE,0.296,0.596,20.8,2.0,9.28,2.0
